col_name,corr,corr_pval,FDR_rejected,FDR_pval
CD4-aq_pos_mass_903.827_3.631_1198,-0.17845853932844513,0.08357832307919202,False,0.14149844491678848
CD4-aq_pos_mass_192.159_0.387_2608,-0.3200798528002986,0.00156647029860611,True,0.010495861251572536
CD4-org_pos_mass_267.132_3.926_1451,0.062492347608834806,0.5474237009971761,False,0.5957939433604186
CD4-org_pos_mass_388.306_4.127_1587,0.1406270374650799,0.17405694104234443,False,0.24675060490978803
CD4-aq_pos_mass_388.305_4.122_2275,0.11836785841202827,0.2532646330109675,False,0.3249939801020338
CD4-org_pos_mass_398.326_4.401_2047,0.18919952097908402,0.06631342555492732,False,0.11976006704695828
CD4-aq_pos_mass_360.274_3.982_2327,0.08797942271204587,0.3965432540352414,False,0.4595433653805586
CD4-aq_pos_mass_634.452_4.473_769,-0.40123938233912265,5.5843829175046245e-05,True,0.001977103028508982
CD4-aq_pos_mass_764.777_3.628_1237,-0.07249112322624836,0.48510103924347237,False,0.536768605553428
CD4-aq_pos_mass_428.373_4.701_2355,0.06553119117883305,0.5280782854715277,False,0.577796294263262
CD4-aq_pos_mass_246.17_3.007_2669,0.37816797781574885,0.00015780237824451174,True,0.0031591176045275785
CD4-org_pos_mass_166.084_0.31_2353,0.27874037713838706,0.006232442246441279,True,0.02382924479726712
CD4-aq_pos_mass_663.075_3.628_2374,-0.16746548770425793,0.10477744470899987,False,0.16694593630241109
CD4-org_pos_mass_416.337_4.268_1489,0.1353195641331475,0.19104478414584147,False,0.2642764767908513
CD4-aq_pos_mass_414.321_4.197_2625,0.11602920921299738,0.26282954984714313,False,0.33372863212072434
CD4-aq_pos_mass_400.341_4.473_2150,0.08241987940656521,0.4271679518377809,False,0.487616246909165
CD4-aq_pos_mass_300.199_4.022_3212,0.026012220881436558,0.8024158811396984,False,0.8248722976033781
CD4-aq_pos_mass_276.18_2.021_3213,0.29170097494499253,0.004128577673729512,True,0.018623869023819312
CD4-aq_pos_mass_1104.229_3.629_2431,-0.16749349547909662,0.10471854626007517,False,0.16694593630241109
CD4-aq_pos_mass_790.404_4.19_726,-0.38362949390929413,0.00012425508783165095,True,0.0028087111612055604
CD4-aq_pos_mass_994.108_3.627_1235,-0.2773469903401621,0.0065073483056804745,True,0.024470960630319446
CD4-aq_pos_mass_710.223_3.626_2239,-0.2931573792366045,0.003937212676069841,True,0.01803751998814179
CD4-org_pos_mass_332.244_3.828_1552,-0.0729042379051191,0.48261003271592495,False,0.534774249917104
CD4-aq_pos_mass_765.086_3.628_2226,-0.12629405869137852,0.22263304885696014,False,0.29517766724678673
CD4-aq_pos_mass_398.326_4.36_2479,0.05227651173642136,0.614874712221847,False,0.6548590354152429
CD4-aq_pos_mass_258.279_6.747_5343,0.2126630343501995,0.0385391549304342,False,0.08155868486821312
CD4-aq_pos_mass_288.253_4.206_4553,0.38725650075090495,0.00010577112983117562,True,0.0025851745591053948
CD4-aq_pos_mass_795.359_4.19_83,-0.42867999973733256,1.4634661785688372e-05,True,0.001157826895890807
CD4-aq_pos_mass_343.295_4.036_660,0.13230872833798793,0.20119955719490037,False,0.274812409794097
CD4-aq_pos_mass_302.214_4.087_3195,-0.040562259910137816,0.6963303046094451,False,0.7307915492763412
CD4-org_pos_mass_386.327_4.369_2467,0.21975600332809864,0.032371559695213506,False,0.07253627265038581
CD4-aq_pos_mass_449.808_4.432_2755,-0.3206120005222338,0.0015368599626216532,True,0.010425247272590086
CD4-aq_pos_mass_245.149_3.932_2068,0.13533356802056684,0.190998436209711,False,0.2642764767908513
CD4-aq_pos_mass_552.292_3.773_6711,0.19946437045746523,0.05263266914564088,False,0.10071200040240307
CD4-org_pos_mass_358.295_4.205_2466,0.28997849679241283,0.0043655879005850065,True,0.0193096881279568
CD4-aq_pos_mass_372.31_4.299_2080,0.056113576889322364,0.5891191158936515,False,0.6324728712908356
CD4-aq_pos_mass_764.854_3.628_1245,-0.11231117710316081,0.2785355043567636,False,0.34935825150113586
CD4-aq_pos_mass_903.735_3.63_1248,-0.1579568481465215,0.12631242810867102,False,0.1918300432936518
CD4-aq_pos_mass_227.139_3.931_2357,0.11443976799090153,0.2694685633124266,False,0.34020831056082346
CD4-aq_pos_mass_416.336_4.272_2324,0.11277330538799926,0.27654987675414927,False,0.347928499378156
CD4-aq_pos_mass_404.219_4.19_148,-0.3765085171565563,0.0001695480044574054,True,0.003305132418830263
CD4-aq_pos_mass_242.1_0.964_2190,-0.09760009336913707,0.34673377164230346,False,0.4120342970931359
CD4-aq_pos_mass_444.368_4.435_2736,0.06072085585028744,0.5588579864953221,False,0.6056748568076279
CD4-aq_pos_mass_201.16_3.612_2780,0.07630718254802037,0.46235348135868914,False,0.5177251557729035
CD4-aq_pos_mass_331.13_4.191_239,-0.37640348800091117,0.0001703179564394788,True,0.003305132418830263
CD4-aq_pos_mass_773.377_4.19_736,-0.3800164909551027,0.0001456080853372272,True,0.003011673249030888
CD4-aq_pos_mass_412.305_4.112_2472,0.13371611902363228,0.19640560027301235,False,0.26951722465749595
CD4-org_pos_mass_682.431_4.37_3891,0.25466769466453004,0.012754792989110954,True,0.03869706368525255
CD4-org_pos_mass_360.275_3.986_2119,0.06829695894415402,0.5107742859296616,False,0.5615514196458118
CD4-aq_pos_mass_663.142_3.632_2723,-0.08180370836011394,0.43064357355423233,False,0.4910838491114913
CD4-aq_pos_mass_764.7_3.629_2243,-0.23314371970099412,0.022980916811222763,False,0.05722971656257291
CD4-aq_pos_mass_426.357_4.532_2259,0.0315997719617559,0.7611316444070256,False,0.7855734031837691
CD4-aq_pos_mass_166.084_0.311_2478,0.26966585809065036,0.008224020434839769,True,0.02877614174248068
CD4-aq_pos_mass_244.154_2.425_2220,0.2041136610806883,0.04724943003946183,False,0.09408719999145497
CD4-aq_pos_mass_355.263_3.914_2760,0.14492623090281936,0.16113147874215736,False,0.23145771771830845
CD4-aq_pos_mass_156.138_3.611_2806,0.07849879092914812,0.44955883313244327,False,0.507821262906884
CD4-aq_pos_mass_359.167_3.559_2266,-0.38609417809509916,0.00011139644154458689,True,0.0025851745591053948
CD4-aq_pos_mass_276.199_4.007_3203,-0.055672454435612945,0.5920550367340224,False,0.6346311675674227
CD4-aq_pos_mass_387.192_4.19_17,-0.3742538912820415,0.00018680464114049413,True,0.0035252949250091413
CD4-aq_pos_mass_1181.544_4.181_2469,-0.28126807881757915,0.0057598937639610215,True,0.022551315935336443
CD4-aq_pos_mass_224.065_3.303_4877,0.255998063969368,0.01227966368793556,True,0.037756753671275706
CD4-org_pos_mass_456.332_3.991_2556,0.1578518189908764,0.12656791938830889,False,0.1919864206641229
CD4-aq_pos_mass_309.206_4.276_6637,0.2336688654792196,0.022665891748276854,False,0.056740779123663446
CD4-aq_pos_mass_175.015_4.19_666,-0.3735747027422031,0.0001923129385070204,True,0.0035962519500812814
CD4-aq_pos_mass_368.279_4.139_2349,0.012393440366121859,0.9051155243072786,False,0.9185114126788713
CD4-aq_pos_mass_156.138_3.933_2871,0.11056069117574246,0.2861431981665697,False,0.3559388665615175
CD4-aq_pos_mass_396.31_4.263_2440,0.07744149742898744,0.45570652263502553,False,0.5130751598578257
CD4-org_pos_mass_813.684_4.822_2000,-0.05792708031012776,0.5771192438889823,False,0.6228406530323382
CD4-aq_pos_mass_663.008_3.627_2381,-0.13724509865330767,0.1847481090965952,False,0.25799515302898596
CD4-aq_pos_mass_466.316_3.923_4236,0.04264883913562048,0.6815321491409809,False,0.7170903482265972
CD4-aq_pos_mass_430.295_3.924_4237,0.039911079145138195,0.7009722204256879,False,0.7349132810477268
CD4-aq_pos_mass_448.305_3.925_4238,0.0360179984425598,0.7289481414995185,False,0.7576787908360332
CD4-aq_pos_mass_261.185_4.152_5200,0.264358384758718,0.009632083943397476,True,0.03177815446987532
CD4-aq_pos_mass_932.788_5.821_1526,-0.18791116333650418,0.06821765940149159,False,0.12233977801993741
CD4-aq_pos_mass_199.144_3.933_3224,0.06048278976415855,0.5604032634045208,False,0.6070297592538701
CD4-aq_pos_mass_412.284_3.925_4242,0.03267106934933593,0.75328822187522,False,0.7783648645592657
CD4-aq_pos_mass_414.299_4.066_4244,0.04674497620577941,0.6528343395513011,False,0.6897176355711486
CD4-aq_pos_mass_432.31_4.072_4243,0.05974758567464284,0.5651882555248808,False,0.6109260334286284
CD4-aq_pos_mass_450.321_4.078_4256,0.06813591423883154,0.5117738053577585,False,0.5623497423188618
CD4-aq_pos_mass_407.24_4.032_4700,0.3049136427251461,0.0026603623456061946,True,0.014104034394102944
CD4-aq_pos_mass_911.727_5.477_6063,-0.17303203295344827,0.09357083073529918,False,0.15398015905800833
CD4-org_pos_mass_132.102_0.351_1423,0.015236229512249247,0.8834896318393777,False,0.9001179656729074
CD4-aq_pos_mass_144.102_0.335_2087,0.18429115843860303,0.07380577721377861,False,0.13042825062606753
CD4-aq_pos_mass_345.152_3.434_2425,-0.29218410906096,0.004064195259666033,True,0.018454855737600508
CD4-aq_pos_mass_222.068_3.305_2781,0.3201708780685244,0.0015613690222159434,True,0.010495861251572536
CD4-aq_pos_mass_454.388_4.776_3187,-0.01996254151627877,0.8477311389487336,False,0.8662607813301267
CD4-org_pos_mass_370.295_4.219_3176,0.17771633329521974,0.08489258948579256,False,0.14313447260022566
CD4-aq_pos_mass_156.077_0.269_2071,-0.07113974809028141,0.4932972152886279,False,0.5440817007231676
CD4-aq_pos_mass_158.117_0.367_2098,-0.0033049174309658295,0.9746427137077358,False,0.978448053731973
CD4-aq_pos_mass_246.17_3.145_2676,0.19077495831376057,0.064043667173838,False,0.11647906576179023
CD4-aq_pos_mass_200.237_4.127_5313,0.2534913681213049,0.013188159664798707,True,0.039602984570059764
CD4-org_pos_mass_440.338_4.233_1488,0.09926655597203933,0.3385224203591254,False,0.4041442940677429
CD4-aq_pos_mass_488.298_3.967_449,0.06352863527786647,0.5407880738068392,False,0.5898202904669504
CD4-aq_pos_mass_405.159_4.362_2464,-0.30207085357901875,0.0029291701969765605,True,0.014804184509043698
CD4-aq_pos_mass_180.174_3.918_3044,-0.2768218445619366,0.006613707333882003,True,0.02478032055700415
CD4-aq_pos_mass_331.226_4.212_4131,0.3601939883130173,0.00033656739013227617,True,0.004758243056240231
CD4-org_pos_mass_854.377_4.186_826,-0.17660302424538168,0.08689476298558947,False,0.14555580412162666
CD4-org_pos_mass_470.385_4.472_2176,-0.03620004897901131,0.7276316308457255,False,0.7570755005815161
CD4-aq_pos_mass_1104.453_3.63_2356,-0.2313092104490597,0.024110933488461928,False,0.05897287774764113
CD4-org_pos_mass_442.353_4.323_1306,0.11081276114929071,0.2850392607933641,False,0.35513371256932164
CD4-org_pos_mass_350.118_3.774_3504,0.2207082676726142,0.03161065251182805,False,0.07114126063110536
CD4-aq_pos_mass_220.118_0.952_2100,0.060223717846900636,0.5620871987044258,False,0.6083118064064821
CD4-aq_pos_mass_993.105_3.403_2471,0.22801129496180353,0.02626171856338847,False,0.0626411579035032
CD4-aq_pos_mass_266.172_3.916_322,-0.47335940254875836,1.2690865901242732e-06,True,0.00032631388948570374
CD4-aq_pos_mass_205.097_1.315_2167,0.015831394727571484,0.8789722965777678,False,0.8959593726761488
CD4-aq_pos_mass_1242.509_3.63_3378,-0.13288288772218115,0.199233771715374,False,0.2726705711367427
CD4-aq_pos_mass_209.092_0.599_4609,0.3356731814417412,0.0008827068293507573,True,0.007902820351485327
CD4-aq_pos_mass_1114.319_3.961_6872,0.08564077351301497,0.4092635748829282,False,0.4721565751734062
CD4-org_pos_mass_428.374_4.664_1289,0.12755440855911973,0.2180137176579676,False,0.29044962255339335
CD4-aq_pos_mass_602.353_3.915_2293,-0.10276052588316634,0.3217086171206393,False,0.3890385804921546
CD4-aq_pos_mass_201.159_4.03_2801,0.012673518114508796,0.9029815547894368,False,0.9167981531104992
CD4-aq_pos_mass_386.156_3.496_6355,0.16235406879619638,0.11596641783798226,False,0.17976105613619406
CD4-org_pos_mass_370.295_4.24_1681,0.08951284838446433,0.38833162878908356,False,0.4515535106948247
CD4-aq_pos_mass_445.246_4.194_630,-0.36688084455575537,0.00025522490071074906,True,0.004165425584912076
CD4-aq_pos_mass_590.426_4.48_831,-0.3782379972528457,0.0001573237530370045,True,0.0031591176045275785
CD4-aq_pos_mass_179.128_0.327_2074,-0.34387945946947845,0.0006448014496555691,True,0.006836889597636627
CD4-aq_pos_mass_442.352_4.328_2613,0.10826405363896961,0.2963320884215342,False,0.36434853908134834
CD4-aq_pos_mass_347.221_3.927_6389,0.29653931804837674,0.0035230706874370896,True,0.016853386986181614
CD4-aq_pos_mass_754.991_3.916_6895,-0.005881632716125628,0.9548888202026055,False,0.9614323559259713
CD4-aq_pos_mass_543.379_4.159_4550,0.301314643658374,0.0030046653149678687,True,0.015045026573774942
CD4-aq_pos_mass_323.258_4.538_5502,0.36171341009801644,0.00031622792187606684,True,0.004615267311370025
CD4-aq_pos_mass_293.211_4.133_5639,0.10063193499542564,0.3318869620619642,False,0.39900145000669807
CD4-org_pos_mass_345.087_3.995_1074,-0.02279132677498681,0.826470838635243,False,0.8462172797773494
CD4-aq_pos_mass_932.789_5.899_1544,-0.2695188172727473,0.008260445441408016,True,0.028848448680774685
CD4-aq_pos_mass_261.221_4.517_4146,0.21575089152616544,0.03574296922542034,False,0.0773381284376123
CD4-aq_pos_mass_391.245_4.229_4153,0.30157371557563195,0.00297860687119885,True,0.014998076801331351
CD4-aq_pos_mass_205.041_3.305_4606,0.30779844353353153,0.0024104597656270472,True,0.013209104599141245
CD4-aq_pos_mass_305.113_3.345_4625,0.17497857330473746,0.08988324682013721,False,0.1493455886179501
CD4-aq_pos_mass_188.07_1.318_2099,0.07775658489592274,0.4538695782201764,False,0.5121282075693377
CD4-aq_pos_mass_281.138_3.726_2295,-0.2999352607475683,0.0031468840276488645,True,0.015597928782828226
CD4-aq_pos_mass_224.077_0.452_5618,0.18348593491199058,0.07509752037961352,False,0.13146859525180002
CD4-org_pos_mass_474.343_3.775_2565,0.06593030197028442,0.5255632331432907,False,0.5756568533417193
CD4-org_pos_mass_191.041_0.308_3782,0.09307683773268807,0.3696438780000534,False,0.43399398233225445
CD4-aq_pos_mass_888.763_5.417_1467,-0.18457823813069965,0.07334958738745377,False,0.12973353504384558
CD4-org_pos_mass_718.575_5.167_1095,-0.11804576900138329,0.2545676026930408,False,0.325852867915112
CD4-org_pos_mass_729.591_6.646_1944,-0.17373922926812527,0.09221752893934644,False,0.1526077691297149
CD4-aq_pos_mass_224.084_3.462_2156,0.05652669156819309,0.5863756108679192,False,0.630504992294055
CD4-aq_pos_mass_903.643_3.636_2429,-0.1097904773676784,0.28953392679797835,False,0.35899414552347286
CD4-aq_pos_mass_373.273_3.914_2741,0.15344759639749184,0.1376417180542045,False,0.20462700737877046
CD4-aq_pos_mass_288.289_4.119_2750,-0.12955696446008633,0.2108142247257899,False,0.28361338146563103
CD4-aq_pos_mass_470.384_4.49_3193,-0.03865072927739698,0.7099877102326244,False,0.7420958942827787
CD4-aq_pos_mass_384.178_1.785_6385,0.1389185631999196,0.17939960335418012,False,0.253103555623833
CD4-org_pos_mass_221.17_3.35_3167,0.12459958831363756,0.22895148747992403,False,0.3013136338747305
CD4-org_pos_mass_412.308_4.06_3621,0.009641676488220226,0.9261152748857711,False,0.9379710095716549
CD4-aq_pos_mass_937.744_5.927_6127,-0.18551649858779587,0.07187443040695085,False,0.1280049379628553
CD4-aq_pos_mass_205.086_4.467_416,-0.27350292324355135,0.00732217059595474,True,0.026563853467158553
CD4-aq_pos_mass_722.305_4.183_764,-0.035499854608043974,0.7326994280107145,False,0.760041716297549
CD4-aq_pos_mass_146.117_0.326_2055,0.33047073726545395,0.0010724472575807161,True,0.008754063527156877
CD4-aq_pos_mass_228.134_1.375_4875,0.32458210260561865,0.0013314686715910752,True,0.009851910278643315
CD4-aq_pos_mass_618.339_3.907_5910,0.1544068626857171,0.13516928555142352,False,0.2016267007826528
CD4-aq_pos_mass_192.124_6.349_6479,0.12847866512879663,0.2146695627876138,False,0.28729687095258394
CD4-org_pos_mass_238.1_3.504_1162,0.26980589696484386,0.008189461479964065,True,0.02874696632130731
CD4-org_pos_mass_240.097_3.504_1178,0.2708141768590368,0.007944388903597896,True,0.028216901167108423
CD4-org_pos_mass_440.337_4.108_2555,0.08267895132382312,0.4257114262385916,False,0.48649355765154606
CD4-aq_pos_mass_903.553_3.631_2402,-0.23861223773824902,0.01987708583313717,False,0.05216178757450111
CD4-aq_pos_mass_546.375_4.411_3792,-0.12589494789992714,0.22411010251807356,False,0.29645947323451916
CD4-org_pos_mass_140.068_0.309_127,0.3878516659662272,0.0001029938769299671,True,0.0025851745591053948
CD4-aq_pos_mass_464.081_0.588_2142,-0.35442438669624654,0.00042526159033871484,True,0.0051892278131596865
CD4-aq_pos_mass_820.607_4.981_3070,-0.055973538015128894,0.59005043811428,False,0.6331119591526937
CD4-aq_pos_mass_377.266_4.588_5624,0.3228316166782003,0.0014187447626580788,True,0.010028721569717073
CD4-aq_pos_mass_635.267_3.681_1200,-0.2050449195940749,0.04622788459038469,False,0.09271157544354536
CD4-aq_pos_mass_932.787_5.63_1547,-0.21035939486971697,0.040742346421807143,False,0.08473913709773236
CD4-aq_pos_mass_309.205_4.08_6687,0.3642831234394666,0.000284386705320685,True,0.0043597097058832805
CD4-aq_pos_mass_381.203_4.334_7034,0.09003099221898016,0.3855801248426365,False,0.44937015116221146
CD4-org_pos_mass_652.38_4.467_2585,0.3857510828533251,0.00011310924176931723,True,0.0025851745591053948
CD4-org_pos_mass_599.391_3.49_3168,0.1458574894162059,0.15842816442613958,False,0.22854666253176745
CD4-aq_pos_mass_395.205_0.292_2246,-0.41224643785072923,3.309405429092287e-05,True,0.0016603529189372769
CD4-aq_pos_mass_332.243_3.83_2297,-0.055371370856096995,0.5940627049158802,False,0.6364515541728988
CD4-aq_pos_mass_568.324_3.793_5407,0.3034502364898244,0.002795835068554156,True,0.014522809939434087
CD4-aq_pos_mass_184.985_6.686_5770,0.10434996710526219,0.31424052506206235,False,0.38202881799802735
CD4-aq_pos_mass_354.264_4.063_6674,0.343438337015769,0.0006559219695577727,True,0.006883834139695604
CD4-aq_pos_mass_914.778_6.012_1509,-0.16959407859199863,0.10037439490971518,False,0.16168373557500715
CD4-aq_pos_mass_212.164_3.84_1938,-0.30601294788756483,0.0025625093201213337,True,0.01369112122464827
CD4-aq_pos_mass_347.221_4.084_4168,0.37543721976897626,0.00017755484715720226,True,0.003413367482265094
CD4-aq_pos_mass_307.226_4.256_4717,0.40705099561815156,4.246137683786419e-05,True,0.0018581988525492605
CD4-aq_pos_mass_261.185_4.316_5183,0.18381502626634522,0.07456741320732971,False,0.13143544898669854
CD4-aq_pos_mass_246.145_1.55_5382,0.30833759319917636,0.002366171094191568,True,0.013055123380524683
CD4-aq_pos_mass_565.937_3.495_5704,0.28821400697757515,0.0046208861736866886,True,0.019761253345682992
CD4-org_pos_mass_114.066_0.254_368,-0.005769601616770855,0.9557472050465528,False,0.9618258320845201
CD4-org_pos_mass_414.322_4.185_2131,0.15583525920249044,0.1315504622228599,False,0.1979512076023576
CD4-aq_pos_mass_357.278_4.214_2241,-0.295699084803216,0.003622148962473541,True,0.017167650727668373
CD4-aq_pos_mass_273.169_3.703_2406,-0.2828295122648363,0.005484126149455501,True,0.02198995611974652
CD4-aq_pos_mass_367.245_4.111_2979,0.2885781080504781,0.004567142223648153,True,0.019612967753745825
CD4-aq_pos_mass_274.183_3.947_3210,-0.0349396991112701,0.7367619486672932,False,0.7634858077625299
CD4-aq_pos_mass_421.219_4.029_4143,0.36734297284059386,0.00025033565418464615,True,0.0041195235252625365
CD4-aq_pos_mass_365.231_4.092_6353,0.2031193850739147,0.04836064550062665,False,0.09528529482259485
CD4-aq_pos_mass_196.108_1.306_6796,0.11243021014622527,0.2780231446995168,False,0.34907960575699326
CD4-org_pos_mass_125.016_3.504_1435,0.22655489067019144,0.02726223743003396,False,0.0640896255926627
CD4-org_pos_mass_422.326_4.336_2051,0.2738180107104867,0.007252147095513147,True,0.026449763431685362
CD4-org_pos_mass_594.377_4.381_572,0.2518669171806607,0.013807644167950316,True,0.040974002681986976
CD4-org_pos_mass_610.372_4.332_629,0.3029530984864376,0.002843248005158729,True,0.014576226019974452
CD4-org_pos_mass_622.41_4.514_662,0.31673292370707473,0.0017648512772934707,True,0.011101832040956175
CD4-org_pos_mass_153.128_4.305_1079,0.3291333660169063,0.0011268784550008176,True,0.00909015287033993
CD4-org_pos_mass_121.102_3.945_2090,0.2029583403685922,0.04854264706681503,False,0.09538541418719305
CD4-org_pos_mass_644.43_4.529_2558,0.3068951927949837,0.0024863327542269877,True,0.013458911777486614
CD4-org_pos_mass_223.17_3.906_2567,0.3861361897573572,0.00011118837287698648,True,0.0025851745591053948
CD4-org_pos_mass_207.175_4.499_2568,0.2815971701719338,0.005700770181401616,True,0.022421576028954348
CD4-org_pos_mass_630.414_4.495_2584,0.2510406878229192,0.014132313921702742,True,0.0413515927979268
CD4-org_pos_mass_179.143_4.411_2597,0.27841128578403246,0.0062964250765083375,True,0.023940381483137988
CD4-org_pos_mass_465.346_4.089_2630,0.3175941627833646,0.0017117425041466015,True,0.010901097000091514
CD4-org_pos_mass_369.352_5.433_1693,0.3638349990420476,0.00028971748340686157,True,0.004381976936528781
CD4-org_pos_mass_385.306_4.259_2579,0.3279500375299715,0.0011771222496454216,True,0.00925128479319529
CD4-org_pos_mass_684.461_4.634_2574,0.2891522674346714,0.00448352322446508,True,0.019456977368617446
CD4-aq_pos_mass_316.212_3.374_346,-0.2418261299009891,0.018226554807968,True,0.0493966050592756
CD4-org_pos_mass_201.087_0.409_2608,0.43742542743071455,9.31432542609064e-06,True,0.0009123603524508785
CD4-org_pos_mass_834.587_4.554_709,0.2634131223579121,0.009903908585611883,True,0.032440031784400705
CD4-org_pos_mass_552.33_3.919_1880,0.24672749049776044,0.015936978380734518,True,0.04463616528674871
CD4-org_pos_mass_203.066_3.919_2595,0.340308468177545,0.0007400018377063687,True,0.007079924558893025
CD4-org_pos_mass_255.196_4.357_2635,0.28695365710983395,0.00481129960006454,True,0.02011553511653
CD4-org_pos_mass_622.41_4.406_3110,0.2752884188895181,0.006933127868583637,True,0.025558143415190936
CD4-org_pos_mass_146.06_3.65_2582,0.1945209981984358,0.05889947683640321,False,0.10954450619573364
CD4-org_pos_mass_291.121_3.784_1236,-0.4000070402462201,5.9145695608923636e-05,True,0.0020068503507451553
